Function	ORF	Gene/Allele
Mitosis & chromosome segregation	YIL144W	tid3-1
Mitosis & chromosome segregation	YBL058W	shp1
Mitosis & chromosome segregation	YDR356W	spc110-220
Mitosis & chromosome segregation	YDR016C	dad1-5005
Mitosis & chromosome segregation	YER147C	scc4-4
Mitosis & chromosome segregation	YGL003C	cdh1
Mitosis & chromosome segregation	YIL106W	mob1-5001
Mitosis & chromosome segregation	YMR094W	ctf13-30
Mitosis & chromosome segregation	YOL069W	nuf2-61
Mitosis & chromosome segregation	YOL069W	nuf2-5001
Mitosis & chromosome segregation	YJR112W	nnf1-77
Mitosis & chromosome segregation	YKL053W	ykl053w
Mitosis & chromosome segregation	YHR164C	dna2-2
Mitosis & chromosome segregation	YBR202W	cdc47-ts
Mitosis & chromosome segregation	YOR144C	elg1
Mitosis & chromosome segregation	YBR136W	mec1-4ts
Mitosis & chromosome segregation	YJL092W	srs2
Mitosis & chromosome segregation	YNL273W	tof1
Mitosis & chromosome segregation	YGL091C	nbp35-5001
Mitosis & chromosome segregation	YOR038C	hir2
Mitosis & chromosome segregation	YER120W	scs2
Mitosis & chromosome segregation	YOL097C	wrs1-5003
Mitosis & chromosome segregation	YER148W	spt15-i143n
rDNA & ncDNA processing	YDR064W	rps13-5001
rDNA & ncDNA processing	YMR229C	rrp5-delta6
rDNA & ncDNA processing	YDR339C	fcf1-5001
rDNA & ncDNA processing	YDL208W	nhp2-5001
rDNA & ncDNA processing	YGR034W	rpl26b
rDNA & ncDNA processing	YDR496C	puf6
rDNA & ncDNA processing	YMR049C	erb1-5001
rDNA & ncDNA processing	YHR066W	ssf1
rDNA & ncDNA processing	YLR276C	dbp9-5001
rDNA & ncDNA processing	YNR038W	dbp6-5001
rDNA & ncDNA processing	YBR142W	mak5-5001
rDNA & ncDNA processing	YHR088W	rpf1-5001
rDNA & ncDNA processing	YPL211W	nip7-1
rDNA & ncDNA processing	YDR060W	mak21-1
rDNA & ncDNA processing	YAL025C	mak16-5001
rDNA & ncDNA processing	YNL061W	nop2-3
rDNA & ncDNA processing	YGR103W	nop7-1
rDNA & ncDNA processing	YKL021C	mak11-2
rDNA & ncDNA processing	YNL061W	nop2-9
rDNA & ncDNA processing	YNL061W	nop2-5
rDNA & ncDNA processing	YGL078C	dbp3
rDNA & ncDNA processing	YLR002C	noc3-5001
rDNA & ncDNA processing	YNL061W	nop2-6
rDNA & ncDNA processing	YMR269W	tma23
rDNA & ncDNA processing	YKL021C	mak11-5001
rDNA & ncDNA processing	YDL111C	rrp42-5001
rDNA & ncDNA processing	YJL050W	mtr4-1
rDNA & ncDNA processing	YOR341W	rpa190-g728d
rDNA & ncDNA processing	YHR196W	utp9-5001
rDNA & ncDNA processing	YLR397C	afg2-18
rDNA & ncDNA processing	YKR092C	srp40
rDNA & ncDNA processing	YNR053C	nog2-1
rDNA & ncDNA processing	YNL002C	rlp7-5001
rDNA & ncDNA processing	YLL011W	sof1-5001
rDNA & ncDNA processing	YHR088W	rpf1-1
rDNA & ncDNA processing	YLR003C	cms1
rDNA & ncDNA processing	YLL008W	drs1-5002
rDNA & ncDNA processing	YKL082C	rrp14-5003
rDNA & ncDNA processing	YCL059C	krr1-18
rDNA & ncDNA processing	YKL082C	rrp14-5010
rDNA & ncDNA processing	YDR087C	rrp1-1
rDNA & ncDNA processing	YOR056C	nob1-5001
rDNA & ncDNA processing	YDR083W	rrp8
rDNA & ncDNA processing	YLR197W	nop56-5001
rDNA & ncDNA processing	YCL059C	krr1-17
rDNA & ncDNA processing	YDL148C	nop14-5001
rDNA & ncDNA processing	YDL213C	nop6
rDNA & ncDNA processing	YPR137W	rrp9-5001
rDNA & ncDNA processing	YLR129W	dip2-5001
rDNA & ncDNA processing	YMR093W	utp15-5001
rDNA & ncDNA processing	YHR040W	bcd1-5001
rDNA & ncDNA processing	YLR186W	emg1-5001
rDNA & ncDNA processing	YDL014W	nop1-2
rDNA & ncDNA processing	YEL026W	snu13-5001
rDNA & ncDNA processing	YDR299W	bfr2-5001
rDNA & ncDNA processing	YLR196W	pwp1-5001
rDNA & ncDNA processing	YDR449C	utp6-5001
rDNA & ncDNA processing	YER082C	utp7-5003
rDNA & ncDNA processing	YHR069C	rrp4-1
rDNA & ncDNA processing	YIL127C	rrt14
rDNA & ncDNA processing	YLR068W	fyv7
rDNA & ncDNA processing	YNL282W	pop3-5001
rDNA & ncDNA processing	YPL266W	dim1-2
rDNA & ncDNA processing	YER127W	lcp5-5007
rDNA & ncDNA processing	YER127W	lcp5-5005
rDNA & ncDNA processing	YOR078W	bud21
rDNA & ncDNA processing	YER082C	utp7-5004
rDNA & ncDNA processing	YPL043W	nop4-3
rDNA & ncDNA processing	YHR197W	rix1-5001
rDNA & ncDNA processing	YOL080C	rex4
rDNA & ncDNA processing	YLR222C	utp13-5001
rDNA & ncDNA processing	YOL077C	brx1-5001
rDNA & ncDNA processing	YOL041C	nop12
rDNA & ncDNA processing	YHR085W	ipi1-5001
rDNA & ncDNA processing	YNL061W	nop2-10
rDNA & ncDNA processing	YPR143W	rrp15-5007
rDNA & ncDNA processing	YDL060W	tsr1-3
rDNA & ncDNA processing	YOL079W	yol079w
rDNA & ncDNA processing	YOR235W	irc13
rDNA & ncDNA processing	YOR309C	yor309c
rDNA & ncDNA processing	YMR309C	nip1-5007
rDNA & ncDNA processing	YPR016C	tif6-ts1
rDNA & ncDNA processing	YOR294W	rrs1-84
rDNA & ncDNA processing	YOL144W	nop8-5001
rDNA & ncDNA processing	YDL031W	dbp10-5004
rDNA & ncDNA processing	YOR272W	ytm1-1
rDNA & ncDNA processing	YLL008W	drs1-5001
rDNA & ncDNA processing	YNL232W	csl4-5001
rDNA & ncDNA processing	YHR081W	lrp1
rDNA & ncDNA processing	YDR478W	snm1-5001
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR512C	emi1
Respiration, oxidative phosphorylation, mitochondrial targeting	YNR045W	pet494
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR316W	oms1
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR035W	imp2
Respiration, oxidative phosphorylation, mitochondrial targeting	YNR018W	rcf2
Respiration, oxidative phosphorylation, mitochondrial targeting	YLR395C	cox8
Respiration, oxidative phosphorylation, mitochondrial targeting	YKL137W	cmc1
Respiration, oxidative phosphorylation, mitochondrial targeting	YER154W	oxa1
Respiration, oxidative phosphorylation, mitochondrial targeting	YGR257C	mtm1
Respiration, oxidative phosphorylation, mitochondrial targeting	YNL169C	psd1
Respiration, oxidative phosphorylation, mitochondrial targeting	YBR179C	fzo1
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR066W	sov1
Respiration, oxidative phosphorylation, mitochondrial targeting	YBR163W	exo5
Respiration, oxidative phosphorylation, mitochondrial targeting	YJR144W	mgm101
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR072W	abf2
Respiration, oxidative phosphorylation, mitochondrial targeting	YNL315C	atp11
Respiration, oxidative phosphorylation, mitochondrial targeting	YKL016C	atp7
Respiration, oxidative phosphorylation, mitochondrial targeting	YLR295C	atp14
Respiration, oxidative phosphorylation, mitochondrial targeting	YJL180C	atp12
Respiration, oxidative phosphorylation, mitochondrial targeting	YLR393W	atp10
Respiration, oxidative phosphorylation, mitochondrial targeting	YIL098C	fmc1
Respiration, oxidative phosphorylation, mitochondrial targeting	YNR020C	atp23
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR298C	atp5
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR350C	atp22
Respiration, oxidative phosphorylation, mitochondrial targeting	YPL103C	fmp30
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR098C	atp25
Respiration, oxidative phosphorylation, mitochondrial targeting	YML081C-A	atp18
Respiration, oxidative phosphorylation, mitochondrial targeting	YJR121W	atp2
Respiration, oxidative phosphorylation, mitochondrial targeting	YKR016W	mic60
Respiration, oxidative phosphorylation, mitochondrial targeting	YDL142C	crd1
Respiration, oxidative phosphorylation, mitochondrial targeting	YER017C	afg3
Respiration, oxidative phosphorylation, mitochondrial targeting	YGR132C	phb1
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR150C	imp1
Respiration, oxidative phosphorylation, mitochondrial targeting	YLL027W	isa1
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR375C	bcs1
Respiration, oxidative phosphorylation, mitochondrial targeting	YLR008C	pam18-1
Respiration, oxidative phosphorylation, mitochondrial targeting	YEL059C-A	som1
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR204W	coq4
Respiration, oxidative phosphorylation, mitochondrial targeting	YPL132W	cox11
Respiration, oxidative phosphorylation, mitochondrial targeting	YOR065W	cyt1
Respiration, oxidative phosphorylation, mitochondrial targeting	YGL119W	coq8
Respiration, oxidative phosphorylation, mitochondrial targeting	YAL039C	cyc3
Respiration, oxidative phosphorylation, mitochondrial targeting	YKL109W	hap4
Respiration, oxidative phosphorylation, mitochondrial targeting	YGR255C	coq6
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR097C	mtg1-supp1
Respiration, oxidative phosphorylation, mitochondrial targeting	YBL021C	hap3
Respiration, oxidative phosphorylation, mitochondrial targeting	YGR183C	qcr9
Respiration, oxidative phosphorylation, mitochondrial targeting	YLL018C-A	cox19
Respiration, oxidative phosphorylation, mitochondrial targeting	YLL009C	cox17
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR231C	cox20
Respiration, oxidative phosphorylation, mitochondrial targeting	YER058W	pet117
Respiration, oxidative phosphorylation, mitochondrial targeting	YBR003W	coq1
Respiration, oxidative phosphorylation, mitochondrial targeting	YGL237C	hap2
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR529C	qcr7
Respiration, oxidative phosphorylation, mitochondrial targeting	YHR116W	cox23
Respiration, oxidative phosphorylation, mitochondrial targeting	YBR037C	sco1
Respiration, oxidative phosphorylation, mitochondrial targeting	YBL059C-A	cmc2
Respiration, oxidative phosphorylation, mitochondrial targeting	YNR041C	coq2
Respiration, oxidative phosphorylation, mitochondrial targeting	YEL024W	rip1
Respiration, oxidative phosphorylation, mitochondrial targeting	YML110C	coq5
Respiration, oxidative phosphorylation, mitochondrial targeting	YGL191W	cox13
Respiration, oxidative phosphorylation, mitochondrial targeting	YJR048W	cyc1
Respiration, oxidative phosphorylation, mitochondrial targeting	YOL008W	coq10
Respiration, oxidative phosphorylation, mitochondrial targeting	YLR290C	ylr290c
Respiration, oxidative phosphorylation, mitochondrial targeting	YPL189C-A	coa2
Respiration, oxidative phosphorylation, mitochondrial targeting	YLR201C	coq9
Respiration, oxidative phosphorylation, mitochondrial targeting	YPR191W	qcr2
Respiration, oxidative phosphorylation, mitochondrial targeting	YML129C	cox14
Respiration, oxidative phosphorylation, mitochondrial targeting	YIL157C	coa1
Respiration, oxidative phosphorylation, mitochondrial targeting	YJR034W	pet191
Respiration, oxidative phosphorylation, mitochondrial targeting	YKL087C	cyt2
Respiration, oxidative phosphorylation, mitochondrial targeting	YPL172C	cox10
Respiration, oxidative phosphorylation, mitochondrial targeting	YLR038C	cox12
Respiration, oxidative phosphorylation, mitochondrial targeting	YLR218C	coa4
Respiration, oxidative phosphorylation, mitochondrial targeting	YJL166W	qcr8
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR256C	cox7
Respiration, oxidative phosphorylation, mitochondrial targeting	YOR125C	cat5
Respiration, oxidative phosphorylation, mitochondrial targeting	YOR358W	hap5
Respiration, oxidative phosphorylation, mitochondrial targeting	YNL003C	pet8
Respiration, oxidative phosphorylation, mitochondrial targeting	YJL062W-A	coa3
Respiration, oxidative phosphorylation, mitochondrial targeting	YDL067C	cox9
Respiration, oxidative phosphorylation, mitochondrial targeting	YJL003W	cox16
Respiration, oxidative phosphorylation, mitochondrial targeting	YGL187C	cox4
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR079W	pet100
Respiration, oxidative phosphorylation, mitochondrial targeting	YGR062C	cox18
Respiration, oxidative phosphorylation, mitochondrial targeting	YLR203C	mss51
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR287C	dss1
Respiration, oxidative phosphorylation, mitochondrial targeting	YDL069C	cbs1
Respiration, oxidative phosphorylation, mitochondrial targeting	YJL209W	cbp1
Respiration, oxidative phosphorylation, mitochondrial targeting	YOR350C	mne1
Respiration, oxidative phosphorylation, mitochondrial targeting	YOR201C	mrm1
Respiration, oxidative phosphorylation, mitochondrial targeting	YKL208W	cbt1
Respiration, oxidative phosphorylation, mitochondrial targeting	YDL107W	mss2
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR194C	mss116
Respiration, oxidative phosphorylation, mitochondrial targeting	YHL038C	cbp2
Respiration, oxidative phosphorylation, mitochondrial targeting	YGL236C	mto1
Respiration, oxidative phosphorylation, mitochondrial targeting	YBR120C	cbp6-supp1
Respiration, oxidative phosphorylation, mitochondrial targeting	YKL167C	mrp49
Respiration, oxidative phosphorylation, mitochondrial targeting	YCR071C	img2
Respiration, oxidative phosphorylation, mitochondrial targeting	YCR046C	img1
Respiration, oxidative phosphorylation, mitochondrial targeting	YER153C	pet122
Respiration, oxidative phosphorylation, mitochondrial targeting	YJR113C	rsm7
Respiration, oxidative phosphorylation, mitochondrial targeting	YHR075C	ppe1
Respiration, oxidative phosphorylation, mitochondrial targeting	YGR222W	pet54
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR023C	mss1
Respiration, oxidative phosphorylation, mitochondrial targeting	YPL097W	msy1
Respiration, oxidative phosphorylation, mitochondrial targeting	YPL118W	mrp51
Respiration, oxidative phosphorylation, mitochondrial targeting	YBR268W	mrpl37
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR282C	aep2
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR462W	mrpl28
Respiration, oxidative phosphorylation, mitochondrial targeting	YIR021W	mrs1
Respiration, oxidative phosphorylation, mitochondrial targeting	YJL131C	aim23
Respiration, oxidative phosphorylation, mitochondrial targeting	YKR085C	mrpl20
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR064W	aep1
Respiration, oxidative phosphorylation, mitochondrial targeting	YEL050C	rml2
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR405W	mrp20
Respiration, oxidative phosphorylation, mitochondrial targeting	YGR264C	mes1-1
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR337W	mrps28
Respiration, oxidative phosphorylation, mitochondrial targeting	YBR146W	mrps9
Respiration, oxidative phosphorylation, mitochondrial targeting	YKL155C	rsm22
Respiration, oxidative phosphorylation, mitochondrial targeting	YNL185C	mrpl19
Respiration, oxidative phosphorylation, mitochondrial targeting	YHR189W	pth1
Respiration, oxidative phosphorylation, mitochondrial targeting	YPL005W	aep3
Respiration, oxidative phosphorylation, mitochondrial targeting	YHR038W	rrf1
Respiration, oxidative phosphorylation, mitochondrial targeting	YBL080C	pet112
Respiration, oxidative phosphorylation, mitochondrial targeting	YOL023W	ifm1
Respiration, oxidative phosphorylation, mitochondrial targeting	YMR257C	pet111
Respiration, oxidative phosphorylation, mitochondrial targeting	YPR047W	msf1
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR257C	rkm4
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR012W	rpl4b
Respiration, oxidative phosphorylation, mitochondrial targeting	YIL073C	spo22
Respiration, oxidative phosphorylation, mitochondrial targeting	YPL183W-A	rtc6
Respiration, oxidative phosphorylation, mitochondrial targeting	YDR065W	rrg1
Respiration, oxidative phosphorylation, mitochondrial targeting	YGL235W	ygl235w
Respiration, oxidative phosphorylation, mitochondrial targeting	YER077C	yer077c
Respiration, oxidative phosphorylation, mitochondrial targeting	YKL107W	ykl107w
Respiration, oxidative phosphorylation, mitochondrial targeting	YIL047C	syg1
Respiration, oxidative phosphorylation, mitochondrial targeting	YJL133C-A	yjl133c-a
